LOCALIDADES,Pueblo Mayo,Cuauhtmoc (Campo Cinco),Paredn Colorado (Paredn Viejo),Sahuaral,Rosario,Baha de Lobos,Ycora,Basconcobe,Quetchehueca,Bacame Nuevo,Yavaros (Isla las Viejas),Heroica Muleg,Bcum,San Jos de Bcum,Buaysiacobe,Providencia,La Unin,Puerto San Carlos,Francisco Javier Mina (Campo 60),Ptam,Villa Alberto Andrs Alvarado Armburo,San Ignacio Ro Muerto,Ccorit,Bacobampo,Marte R. Gmez (Tobarito),Ciudad Insurgentes,Alamos,Vcam (Switch),Etchojoa,Santa Rosala,Villa Jurez,Pueblo Yaqui,Loreto,Huatabampo,Esperanza,Ciudad Constitucin,Empalme,Heroica Guaymas,Navojoa,Ciudad Obregn, 
Pueblo Mayo,0,0,0,0,0,0,0,0,0,7.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.972,0,0,0,0,0,0,0,21.126,0, 
Cuauhtmoc (Campo Cinco),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.665,0,0,14.092,0,0,0,0,0,0,0,0,0,0,0,0,10.713,0,0,0,0,0,0,0,0, 
Paredn Colorado (Paredn Viejo),0,0,0,0,0,0,0,0,22.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.42,0,0,0,0,0,0,0,0,0, 
Sahuaral,0,0,0,0,0,0,0,4.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.226,0,0,0,0,0,0,0,0,0,0,0, 
Rosario,0,0,0,0,0,0,129.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.679,0,0,0,0,0, 
Baha de Lobos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ycora,0,0,0,0,129.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Basconcobe,0,0,0,4.584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Quetchehueca,0,0,22.772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Bacame Nuevo,7.261,0,0,0,0,0,0,0,0,0,0,0,0,0,18.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Yavaros (Isla las Viejas),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.379,0,0,0,0,0,0, 
Heroica Muleg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.891,0,0,134.676,0,0,0,0,0,0,0, 
Bcum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.495,0,0,0,0,0,0,0,0,0,0,0,28.101,0,0,0,0,0,0,0,0,0,0,0,0, 
San Jos de Bcum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Buaysiacobe,0,0,0,0,0,0,0,0,0,18.125,0,0,0,0,0,0,0,0,0,0,0,0,0,13.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Providencia,0,10.665,0,0,0,0,0,0,0,0,0,0,13.495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.656, 
La Unin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.037,0,0,0,0,0,0, 
Puerto San Carlos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.194,0,0,0,0, 
Francisco Javier Mina (Campo 60),0,14.092,0,0,0,0,0,0,0,0,0,0,0,8.919,0,0,0,0,0,0,0,19.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ptam,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.711,0,0,0,0,0,0,0,0,0,0,0,0, 
Villa Alberto Andrs Alvarado Armburo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142.299,0,0,0,0,0,0,0,0,0,0, 
San Ignacio Ro Muerto,0,0,0,0,0,23.992,0,0,0,0,0,0,0,0,0,0,0,0,19.344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
Ccorit,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.911,0,0,0,0,0, 
Bacobampo,0,0,0,0,0,0,0,3.837,0,0,0,0,0,0,13.376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
